Date,Symbols,Close,High,Low,Open,Volume
2021-05-25,MSFT.US,251.24,252.27,250.34,251.29,17738196.0
2021-05-25,TTST.UK,14.73,14.828,14.632,14.779,2643.0
2021-05-26,AMZN,3265.16,3295.73,3258.51,3274.5905,2383986.0
2021-05-26,GOOGL,2380.31,2388.99,2366.4625,2366.52,1078598.0
2021-05-26,FB,327.66,329.8299,325.82,328.35,9686917.0
2021-05-26,TWTR.US,57.85,58.6142,57.31,57.365,15984388.0
2021-05-26,MSFT.US,251.01,252.46,250.27,250.95,17805622.0
2021-05-26,TTST.UK,14.386,14.484,14.337,14.435,36224.0
2021-05-27,AMZN,3230.11,3260.355,3230.04,3256.0,2561157.0
2021-05-27,GOOGL,2362.68,2389.05,2356.26,2389.05,1761201.0
2021-05-27,FB,332.75,333.78,326.76,328.0,20477726.0
2021-05-27,TWTR.US,58.08,58.295,57.031,57.64,9113856.0
2021-05-27,MSFT.US,248.83,251.0,248.77,250.69,24473006.0
2021-05-27,TTST.UK,14.534,14.828,14.534,14.73,235029.0
2021-05-28,AMZN,3223.07,3247.99,3219.7,3242.0,2331509.0
2021-05-28,GOOGL,2356.85,2376.07,2352.85,2374.42,1074540.0
2021-05-28,FB,328.73,332.8684,328.33,331.0,12037430.0
2021-05-28,TWTR.US,58.0,58.56,57.83,58.2,8752685.0
2021-05-28,MSFT.US,249.2,251.6,249.08,250.52,18309928.0
2021-05-28,TTST.UK,14.73,14.877,14.583,14.779,81933.0
2021-06-01,AMZN,3218.65,3250.98,3209.06,3243.495,2430045.0
2021-06-01,GOOGL,2381.18,2385.71,2354.28,2374.44,1167901.0
2021-06-01,FB,329.13,331.42,326.64,330.15,11765906.0
2021-06-01,TWTR.US,57.44,58.2,56.27,58.2,13122739.0
2021-06-01,MSFT.US,246.93,250.81,246.49,250.75,23257750.0
2021-06-01,TTST.UK,14.534,14.632,14.435,14.534,13397.0
2021-06-02,AMZN,3233.99,3235.0,3208.0,3223.1,2014524.0
2021-06-02,GOOGL,2370.59,2393.64,2352.355,2389.15,1058146.0
2021-06-02,FB,329.15,331.87,327.1215,330.38,11654275.0
2021-06-02,TWTR.US,57.16,57.64,56.32,57.28,9472925.0
2021-06-02,MSFT.US,246.83,248.79,245.37,247.65,19443857.0
2021-06-02,TTST.UK,15.025,15.025,14.583,14.681,109740.0
2021-06-03,AMZN,3187.01,3214.435,3184.03,3204.23,2398293.0
2021-06-03,GOOGL,2347.58,2357.015,2329.52,2345.73,934796.0
2021-06-03,FB,326.04,327.375,323.48,325.78,12610788.0
2021-06-03,TWTR.US,57.01,58.67,55.83,56.96,21985673.0
2021-06-03,MSFT.US,245.24,245.87,242.54,244.75,25356160.0
2021-06-03,TTST.UK,14.73,14.926,14.73,14.926,23722.0
2021-06-04,AMZN,3206.22,3221.0,3198.81,3212.0,2249749.0
2021-06-04,GOOGL,2393.57,2399.03,2362.41,2369.27,1222910.0
2021-06-04,FB,330.35,332.455,325.18,325.9,13289383.0
2021-06-04,TWTR.US,59.0,59.3,57.32,57.41,12256132.0
2021-06-04,MSFT.US,250.31,251.17,247.04,247.29,25329492.0
2021-06-04,TTST.UK,14.975,15.025,14.681,14.681,5583.0
2021-06-07,AMZN,3198.01,3208.0,3172.2,3197.33,2215756.0
2021-06-07,GOOGL,2402.3,2404.5099,2381.0,2389.436,1205966.0
2021-06-07,FB,336.58,337.69,328.93,329.48,20136707.0
2021-06-07,TWTR.US,59.63,59.825,57.72,58.62,10538555.0
2021-06-07,MSFT.US,253.33,253.6,249.33,249.5,23123350.0
2021-06-07,TTST.UK,15.025,15.025,14.877,14.975,4005.0
2021-06-08,AMZN,3264.11,3279.5321,3218.01,3222.61,3416730.0
2021-06-08,GOOGL,2398.44,2419.5202,2394.78,2412.01,1211992.0
2021-06-08,FB,333.68,338.2999,332.24,336.7,14580464.0
2021-06-08,TWTR.US,58.81,60.0895,57.82,59.79,12772928.0
2021-06-08,MSFT.US,252.09,255.52,252.03,254.67,22497986.0
2021-06-08,TTST.UK,14.583,14.73,14.583,14.632,4793.0
2021-06-09,AMZN,3281.15,3297.58,3270.7,3272.87,2455530.0
2021-06-09,GOOGL,2407.94,2412.88,2396.9,2411.43,897052.0
2021-06-09,FB,330.25,336.8,330.0,335.74,13727946.0
2021-06-09,TWTR.US,59.71,61.05,59.41,59.59,16163559.0
2021-06-09,MSFT.US,253.11,255.04,252.73,253.33,17971974.0
2021-06-09,TTST.UK,14.73,14.877,14.484,14.828,23126.0
2021-06-10,AMZN,3349.65,3351.0,3281.15,3282.01,3476480.0
2021-06-10,GOOGL,2435.13,2436.0,2403.78,2406.92,1295375.0
2021-06-10,FB,332.46,333.94,328.545,330.785,13240229.0
2021-06-10,TWTR.US,60.3,60.38,58.74,59.8,8717489.0
2021-06-10,MSFT.US,256.75,256.97,253.19,253.62,24610644.0
2021-06-10,TTST.UK,14.681,14.828,14.681,14.681,22256.0
2021-06-11,AMZN,3346.83,3366.58,3333.45,3349.65,2817352.0
2021-06-11,GOOGL,2430.2,2441.72,2418.96,2440.0,1097907.0
2021-06-11,FB,331.26,332.83,328.93,332.58,13587916.0
2021-06-11,TWTR.US,60.5,60.6297,59.87,59.95,6980424.0
2021-06-11,MSFT.US,257.4,257.99,256.12,257.49,19036104.0
2021-06-11,TTST.UK,15.417,15.614,14.779,14.779,4562.0
2021-06-14,AMZN,3383.87,3385.0,3335.5,3346.83,2569655.0
2021-06-14,GOOGL,2448.91,2448.92,2418.0,2432.26,1104878.0
2021-06-14,FB,336.77,336.82,329.81,331.9,12250799.0
2021-06-14,TWTR.US,60.83,61.55,60.45,60.85,9316553.0
2021-06-14,MSFT.US,259.39,259.45,256.31,257.41,19187169.0
2021-06-14,TTST.UK,15.368,15.565,15.221,15.515,18375.0
2021-06-15,AMZN,3383.13,3396.9866,3363.1101,3384.0,2426200.0
2021-06-15,GOOGL,2428.39,2455.51,2421.12,2449.0,1078107.0
2021-06-15,FB,336.75,339.92,335.03,336.99,15795226.0
2021-06-15,TWTR.US,60.23,61.3183,60.19,61.09,9579902.0
2021-06-15,MSFT.US,257.87,259.49,257.19,259.28,18073465.0
2021-06-15,TTST.UK,15.27,15.565,15.27,15.565,13084.0
2021-06-16,AMZN,3415.25,3426.35,3360.53,3392.0,4202782.0
2021-06-16,GOOGL,2415.45,2437.72,2389.4,2431.44,1323593.0
2021-06-16,FB,331.08,337.55,328.72,336.695,17232157.0
2021-06-16,TWTR.US,59.93,61.15,59.15,60.12,9336461.0
2021-06-16,MSFT.US,256.89,260.08,253.93,258.9,27272066.0
2021-06-16,TTST.UK,14.9,15.1,14.9,15.0,21784.0
2021-06-17,AMZN,3489.24,3497.2,3401.0,3403.18,5136531.0
2021-06-17,GOOGL,2434.87,2450.45,2410.0,2413.95,1292444.0
2021-06-17,FB,336.51,337.98,330.15,330.49,17794080.0
2021-06-17,TWTR.US,60.71,61.6221,59.53,59.61,10201253.0
2021-06-17,MSFT.US,260.4,261.25,255.52,255.58,27618308.0
2021-06-17,TTST.UK,14.7,14.85,14.65,14.85,27565.0
2021-06-18,AMZN,3486.9,3507.0,3473.71,3479.99,5247737.0
2021-06-18,GOOGL,2402.22,2432.06,2400.3,2427.34,2305760.0
2021-06-18,FB,329.66,336.15,329.0,334.53,23039457.0
2021-06-18,TWTR.US,60.85,60.97,59.525,60.2,13272992.0
2021-06-18,MSFT.US,258.93,261.8,258.26,259.13,37273437.0
2021-06-18,TTST.UK,14.2,14.6,14.15,14.2,38079.0
2021-06-21,AMZN,3453.96,3482.0,3434.0,3476.42,3277130.0
2021-06-21,GOOGL,2436.25,2440.0,2397.97,2410.01,1370683.0
2021-06-21,FB,332.29,332.92,327.65,331.09,11337522.0
2021-06-21,TWTR.US,61.96,62.09,59.74,60.85,12027146.0
2021-06-21,MSFT.US,262.13,263.02,257.43,259.32,26747226.0
2021-06-21,TTST.UK,14.65,14.65,14.35,14.5,266764.0
2021-06-22,AMZN,3505.44,3523.78,3456.09,3458.06,3345082.0
2021-06-22,GOOGL,2446.61,2448.0,2421.28,2435.0,1119510.0
2021-06-22,FB,339.03,339.92,332.6,332.685,15345299.0
2021-06-22,TWTR.US,63.78,64.05,61.91,61.92,16686235.0
2021-06-22,MSFT.US,265.0,265.28,261.9,262.22,24741364.0
2021-06-22,TTST.UK,14.7,14.9,14.65,14.85,78151.0
2021-06-23,AMZN,3503.82,3521.0,3483.2,3505.0,2813341.0
2021-06-23,GOOGL,2442.54,2461.91,2436.69,2441.87,957708.0
2021-06-23,FB,340.59,343.4199,338.2,339.35,14817824.0
2021-06-23,TWTR.US,66.49,66.77,63.79,63.91,18547983.0
2021-06-23,MSFT.US,264.77,266.32,263.92,265.48,19556048.0
2021-06-23,TTST.UK,14.6,14.85,14.5,14.8,40487.0
2021-06-24,AMZN,3449.08,3524.8599,3430.85,3507.64,3831999.0
2021-06-24,GOOGL,2450.0,2461.1107,2446.0,2454.0,1068257.0
2021-06-24,FB,343.18,344.9,341.79,341.85,12329096.0
2021-06-24,TWTR.US,68.25,68.74,66.75,66.75,23144774.0
2021-06-24,MSFT.US,266.18,267.34,264.96,265.65,21487925.0
2021-06-24,TTST.UK,14.85,15.0,14.75,14.8,48606.0
2021-06-25,AMZN,3401.46,3464.82,3394.18,3464.0,3940997.0
2021-06-25,GOOGL,2450.17,2452.66,2431.305,2440.0,1729819.0
2021-06-25,FB,341.37,344.12,339.68,342.59,14594444.0
2021-06-25,TWTR.US,67.93,68.92,67.28,68.29,13896866.0
2021-06-25,MSFT.US,264.51,266.74,264.25,265.72,25660143.0
2021-06-25,TTST.UK,15.5,15.55,15.35,15.4,49038.0
2021-06-28,AMZN,3443.89,3448.0,3413.5098,3416.0,2242793.0
2021-06-28,GOOGL,2450.72,2455.695,2428.1101,2453.57,1426271.0
2021-06-28,FB,355.64,358.14,341.77,342.46,29156132.0
2021-06-28,TWTR.US,68.29,68.6284,67.075,68.16,11176106.0
2021-06-28,MSFT.US,268.21,268.39,265.4,265.68,19627527.0
2021-06-28,TTST.UK,15.8,15.8,15.7,15.75,8743.0
2021-06-29,AMZN,3448.14,3456.03,3423.03,3438.82,2098439.0
2021-06-29,GOOGL,2445.45,2460.415,2433.815,2453.4071,1155436.0
2021-06-29,FB,351.89,356.74,349.05,356.27,21417305.0
2021-06-29,TWTR.US,69.0,69.38,67.93,68.28,9526441.0
2021-06-29,MSFT.US,270.88,271.13,267.47,268.35,19975980.0
2021-06-29,TTST.UK,15.65,15.7,15.55,15.6,9583.0
2021-06-30,AMZN,3440.16,3471.6019,3435.0,3441.06,2403992.0
2021-06-30,GOOGL,2441.79,2445.14,2427.09,2439.89,1223699.0
2021-06-30,FB,347.71,352.92,347.17,352.165,15107514.0
2021-06-30,TWTR.US,68.81,69.1199,68.25,68.76,9752947.0
2021-06-30,MSFT.US,270.38,270.84,269.09,270.17,21697916.0
2021-06-30,TTST.UK,15.4,15.75,15.35,15.65,18817.0
2021-07-01,AMZN,3432.97,3457.0,3409.4206,3434.61,2037053.0
2021-07-01,GOOGL,2448.89,2451.74,2430.63,2434.5,905641.0
2021-07-01,FB,354.39,354.6699,346.5,346.82,17137021.0
2021-07-01,TWTR.US,68.11,70.0,67.37,68.57,9988136.0
2021-07-01,MSFT.US,271.08,271.32,269.08,269.09,16757342.0
2021-07-01,TTST.UK,15.35,15.6,15.35,15.45,15291.0
2021-07-02,AMZN,3510.98,3511.72,3436.92,3451.64,3176697.0
2021-07-02,GOOGL,2505.15,2508.08,2461.19,2463.0,1300109.0
2021-07-02,FB,354.7,356.44,352.62,355.1,11524614.0
2021-07-02,TWTR.US,69.2,69.29,68.43,68.71,8098529.0
2021-07-02,MSFT.US,277.12,277.47,271.98,272.3,26525091.0
2021-07-02,TTST.UK,15.1,15.2,14.95,15.2,9160.0
2021-07-05,TTST.UK,15.45,15.5,15.2,15.2,4255.0
2021-07-06,AMZN,3675.74,3685.48,3529.0,3530.11,6744768.0
2021-07-06,GOOGL,2523.8,2528.56,2491.6501,2512.97,1320179.0
2021-07-06,FB,352.78,358.79,349.18,356.5,13488455.0
2021-07-06,TWTR.US,70.21,70.93,69.23,69.35,12317415.0
2021-07-06,MSFT.US,277.13,278.84,273.78,277.5,31625989.0
2021-07-06,TTST.UK,15.3,15.7,15.25,15.55,42407.0
2021-07-07,AMZN,3696.58,3734.2,3678.91,3717.3772,5328062.0
2021-07-07,GOOGL,2529.48,2545.68,2523.06,2543.24,1202951.0
2021-07-07,FB,350.49,356.49,350.0,355.26,14218866.0
2021-07-07,TWTR.US,68.76,70.85,68.71,70.63,10609322.0
2021-07-07,MSFT.US,279.4,280.16,276.62,278.87,23304560.0
2021-07-07,TTST.UK,16.2,16.2,15.5,15.5,24467.0
2021-07-08,AMZN,3731.41,3759.9855,3621.12,3643.56,5180623.0
2021-07-08,GOOGL,2500.88,2511.91,2480.44,2480.52,1189467.0
2021-07-08,FB,345.65,348.33,342.56,345.73,14406457.0
2021-07-08,TWTR.US,66.83,67.605,66.24,67.0,12782464.0
2021-07-08,MSFT.US,276.89,278.2,274.34,276.37,24665721.0
2021-07-08,TTST.UK,15.65,15.95,15.55,15.95,42967.0
2021-07-09,AMZN,3719.34,3748.0,3693.3968,3722.52,3748237.0
2021-07-09,GOOGL,2510.37,2514.69,2491.025,2500.5,931584.0
2021-07-09,FB,350.42,350.71,345.265,345.32,13018694.0
2021-07-09,TWTR.US,68.97,69.01,66.98,67.07,14393749.0
2021-07-09,MSFT.US,277.41,277.52,274.79,275.19,23962451.0
2021-07-09,TTST.UK,16.7,16.7,16.15,16.15,8145.0
2021-07-12,AMZN,3718.55,3757.2899,3696.7929,3744.0,2571635.0
2021-07-12,GOOGL,2539.51,2541.3888,2512.215,2523.56,883389.0
2021-07-12,FB,353.16,354.19,349.64,351.23,10018624.0
2021-07-12,TWTR.US,69.86,70.437,68.8,69.46,9223642.0
2021-07-12,MSFT.US,276.79,279.24,276.05,278.62,18967938.0
2021-07-12,TTST.UK,16.35,16.65,16.15,16.6,38066.0
2021-07-13,AMZN,3677.36,3773.0782,3671.32,3702.1,3845917.0
2021-07-13,GOOGL,2546.83,2561.15,2533.49,2540.77,962347.0
2021-07-13,FB,352.09,358.49,348.8,351.5,11455963.0
2021-07-13,TWTR.US,69.6,70.8699,69.26,69.54,9992695.0
2021-07-13,MSFT.US,280.44,282.31,276.86,276.99,26170132.0
2021-07-13,TTST.UK,16.35,16.4,16.25,16.35,19943.0
2021-07-14,AMZN,3681.68,3717.66,3660.8266,3708.85,3296568.0
2021-07-14,GOOGL,2564.74,2586.5266,2558.2892,2559.16,1187283.0
2021-07-14,FB,347.63,355.2,346.73,354.56,13894221.0
2021-07-14,TWTR.US,70.27,72.07,70.09,70.42,21555863.0
2021-07-14,MSFT.US,281.97,283.12,280.01,281.81,23157911.0
2021-07-14,TTST.UK,16.6,16.6,16.3,16.3,24982.0
2021-07-15,AMZN,3631.2,3695.4,3620.92,3694.2,3185292.0
2021-07-15,GOOGL,2540.1,2574.0,2530.6,2572.98,1210940.0
2021-07-15,FB,344.46,349.2348,340.22,349.2348,14781594.0
2021-07-15,TWTR.US,68.07,70.16,67.4101,70.14,14933775.0
2021-07-15,MSFT.US,280.49,281.97,279.3,281.46,22647501.0
2021-07-15,TTST.UK,16.7,16.75,16.55,16.6,40980.0
2021-07-16,AMZN,3573.63,3646.0599,3570.455,3633.31,4043706.0
2021-07-16,GOOGL,2539.4,2556.23,2523.07,2553.26,1021227.0
2021-07-16,FB,341.16,345.9899,340.14,344.91,11026093.0
2021-07-16,TWTR.US,66.41,69.28,66.14,68.56,14271096.0
2021-07-16,MSFT.US,280.21,283.56,278.93,281.53,26236980.0
2021-07-16,TTST.UK,16.75,17.0,16.75,16.85,13828.0
2021-07-19,AMZN,3549.59,3550.21,3499.16,3532.58,3784595.0
2021-07-19,GOOGL,2491.56,2524.1,2470.1,2521.79,1398379.0
2021-07-19,FB,336.95,339.79,334.54,337.57,14372345.0
2021-07-19,TWTR.US,66.02,66.73,64.65,65.24,15830105.0
2021-07-19,MSFT.US,276.48,279.83,273.93,278.4,32998686.0
2021-07-19,TTST.UK,16.4,17.0,16.4,17.0,47355.0
2021-07-20,AMZN,3573.19,3592.0,3518.0,3567.32,3255680.0
2021-07-20,GOOGL,2524.19,2540.8636,2487.01,2510.55,1315822.0
2021-07-20,FB,341.66,343.45,334.5,338.8,11024277.0
2021-07-20,TWTR.US,67.94,68.54,65.82,66.25,11583922.0
2021-07-20,MSFT.US,278.79,280.43,275.73,277.5,26310013.0
2021-07-20,TTST.UK,16.4,16.5,16.3,16.35,33376.0
2021-07-21,AMZN,3585.2,3586.45,3543.6415,3576.375,2318989.0
2021-07-21,GOOGL,2550.98,2551.92,2520.47,2522.67,1037309.0
2021-07-21,FB,346.23,346.52,341.25,341.5,9279657.0
2021-07-21,TWTR.US,69.54,69.77,67.55,67.59,10082850.0
2021-07-21,MSFT.US,280.86,280.98,276.76,278.37,24410963.0
2021-07-21,TTST.UK,16.55,16.55,16.4,16.4,10564.0
2021-07-22,AMZN,3638.03,3640.02,3582.27,3587.23,3265352.0
2021-07-22,GOOGL,2568.43,2569.66,2549.9769,2556.88,715094.0
2021-07-22,FB,351.19,351.54,345.21,346.68,12385441.0
2021-07-22,TWTR.US,69.57,70.13,68.5103,68.64,24130380.0
2021-07-22,MSFT.US,285.59,285.87,282.88,283.3,23428825.0
2021-07-22,TTST.UK,17.0,17.15,16.75,16.8,35908.0
2021-07-23,AMZN,3656.64,3666.11,3622.04,3640.0,2436292.0
2021-07-23,GOOGL,2660.3,2667.9799,2596.01,2608.61,2075321.0
2021-07-23,FB,369.79,375.33,357.19,360.91,33694328.0
2021-07-23,TWTR.US,71.69,73.34,69.88,72.2,44275797.0
2021-07-23,MSFT.US,289.12,289.44,285.95,286.82,22811658.0
2021-07-23,TTST.UK,17.1,17.15,16.9,17.0,12499.0
2021-07-26,AMZN,3699.82,3712.08,3647.25,3673.17,2900068.0
2021-07-26,GOOGL,2680.7,2684.74,2646.03,2666.565,1528574.0
2021-07-26,FB,372.46,374.44,368.22,369.58,14925222.0
2021-07-26,TWTR.US,68.69,71.25,67.475,71.25,29185119.0
2021-07-26,MSFT.US,288.5,289.14,286.09,288.45,23220441.0
2021-07-26,TTST.UK,17.25,17.4,17.05,17.2,12793.0
2021-07-27,AMZN,3626.39,3698.5,3586.15,3698.5,4131890.0
2021-07-27,GOOGL,2638.0,2687.98,2602.08,2685.01,2735474.0
2021-07-27,FB,367.81,373.15,364.55,371.91,15705447.0
2021-07-27,TWTR.US,68.33,69.48,66.86,68.32,16988334.0
2021-07-27,MSFT.US,285.99,289.02,282.41,288.88,33668405.0
2021-07-27,TTST.UK,17.75,17.8,17.4,17.45,21536.0
2021-07-28,AMZN,3630.32,3658.4204,3601.0,3633.78,2999378.0
2021-07-28,GOOGL,2721.88,2765.94,2705.55,2726.239,4756530.0
2021-07-28,FB,373.28,377.5499,366.93,374.56,29676910.0
2021-07-28,TWTR.US,69.96,71.92,67.76,68.39,23203601.0
2021-07-28,MSFT.US,285.67,289.6,283.29,288.44,33631113.0
2021-07-28,TTST.UK,18.35,18.4,17.85,17.85,32295.0
2021-07-29,AMZN,3599.92,3637.95,3580.01,3627.75,5519952.0
2021-07-29,GOOGL,2715.55,2733.2203,2710.86,2723.0,1585786.0
2021-07-29,FB,358.32,365.52,356.74,361.0,33413244.0
2021-07-29,TWTR.US,70.37,71.59,69.5,69.5,11629950.0
2021-07-29,MSFT.US,285.95,288.07,285.53,285.69,18203075.0
2021-07-29,TTST.UK,19.45,19.65,19.15,19.25,14271.0
2021-07-30,AMZN,3327.59,3368.14,3306.98,3347.95,9965593.0
2021-07-30,GOOGL,2694.53,2706.09,2685.1,2700.7,1278789.0
2021-07-30,FB,356.3,360.73,352.94,354.0,15976179.0
2021-07-30,TWTR.US,69.75,71.1298,69.5,69.83,13220524.0
2021-07-30,MSFT.US,284.37,286.11,283.37,284.63,20984943.0
2021-07-30,TTST.UK,19.1,19.45,19.1,19.35,6972.0
2021-08-02,AMZN,3331.48,3358.92,3317.0,3353.1,3353915.0
2021-08-02,GOOGL,2697.09,2706.73,2675.8828,2702.34,1081710.0
2021-08-02,FB,351.95,359.4,350.74,358.1,13180439.0
2021-08-02,TWTR.US,69.13,70.44,68.66,70.23,12040813.0
2021-08-02,MSFT.US,284.28,286.23,283.2,285.81,16298499.0
2021-08-02,TTST.UK,18.95,19.0,18.85,19.0,11441.0
2021-08-03,AMZN,3366.24,3391.0,3299.77,3340.72,4157343.0
2021-08-03,GOOGL,2712.6,2714.64,2666.39,2702.7,1038094.0
2021-08-03,FB,351.24,353.7699,347.7,352.73,12406054.0
2021-08-03,TWTR.US,68.63,70.96,68.08,69.87,9221355.0
2021-08-03,MSFT.US,286.57,286.68,283.46,284.87,17913276.0
2021-08-03,TTST.UK,18.8,19.05,18.65,18.85,16287.0
2021-08-04,AMZN,3354.72,3388.88,3345.56,3379.35,2183945.0
2021-08-04,GOOGL,2702.51,2712.99,2689.74,2706.99,983801.0
2021-08-04,FB,358.92,360.48,351.51,352.42,14180572.0
2021-08-04,TWTR.US,68.7,69.08,67.905,68.68,7578368.0
2021-08-04,MSFT.US,285.96,287.04,284.11,285.67,16222298.0
2021-08-04,TTST.UK,18.85,19.0,18.75,19.0,6572.0
2021-08-05,AMZN,3375.99,3389.0,3340.92,3356.22,2433503.0
2021-08-05,GOOGL,2725.03,2727.0,2696.92,2713.61,893450.0
2021-08-05,FB,362.97,363.9,356.9,359.64,10247207.0
2021-08-05,TWTR.US,69.28,69.45,68.08,68.85,8634574.0
2021-08-05,MSFT.US,288.97,289.08,285.55,286.33,13926777.0
2021-08-05,TTST.UK,19.45,19.5,18.85,19.0,7404.0
2021-08-06,AMZN,3344.94,3375.0,3329.0373,3375.0,2637644.0
2021-08-06,GOOGL,2714.77,2729.45,2704.2,2720.84,1024406.0
2021-08-06,FB,363.51,365.15,361.395,361.4,8925017.0
2021-08-06,TWTR.US,67.37,69.81,66.875,69.3,11458073.0
2021-08-06,MSFT.US,288.91,288.95,287.07,287.95,16621095.0
2021-08-06,TTST.UK,19.0,19.35,18.95,19.3,31584.0
2021-08-09,AMZN,3341.87,3354.88,3328.52,3343.61,2148220.0
2021-08-09,GOOGL,2738.26,2743.68,2706.785,2718.85,888300.0
2021-08-09,FB,361.61,365.775,360.75,363.7623,7798872.0
2021-08-09,TWTR.US,67.01,67.52,66.45,67.5,7938295.0
2021-08-09,MSFT.US,287.78,290.99,287.26,289.2,16148485.0
2021-08-09,TTST.UK,18.75,19.05,18.7,19.05,8454.0
2021-08-10,AMZN,3320.68,3358.0,3315.0,3345.01,2412551.0
2021-08-10,GOOGL,2736.14,2755.4461,2727.29,2746.84,970704.0
2021-08-10,FB,361.13,364.1,359.0435,361.825,7469878.0
2021-08-10,TWTR.US,65.68,67.37,65.57,67.2,8995701.0
2021-08-10,MSFT.US,285.89,288.7,284.66,288.25,18652218.0
2021-08-10,TTST.UK,18.25,18.8,18.25,18.75,5519.0
2021-08-11,AMZN,3292.11,3337.7,3277.79,3331.4469,2947249.0
2021-08-11,GOOGL,2725.58,2753.645,2725.43,2743.63,767600.0
2021-08-11,FB,359.96,362.36,357.81,362.1,8400332.0
2021-08-11,TWTR.US,65.46,66.335,64.63,65.79,8630505.0
2021-08-11,MSFT.US,286.4,288.11,285.31,286.66,13982651.0
2021-08-11,TTST.UK,18.9,19.1,18.7,18.8,99286.0
2021-08-12,AMZN,3303.5,3314.51,3269.67,3290.0,2323823.0
2021-08-12,GOOGL,2743.88,2746.0,2708.51,2719.51,825943.0
2021-08-12,FB,362.65,363.0,357.11,358.45,7175206.0
2021-08-12,TWTR.US,64.95,65.2799,64.06,64.81,7961057.0
2021-08-12,MSFT.US,289.26,289.42,285.79,286.08,14598285.0
2021-08-12,TTST.UK,18.65,19.05,18.55,18.9,75706.0
2021-08-13,AMZN,3293.97,3306.065,3283.0,3305.67,2056699.0
2021-08-13,GOOGL,2754.55,2757.13,2740.66,2745.0,797372.0
2021-08-13,FB,363.18,364.6607,361.48,362.97,7195724.0
2021-08-13,TWTR.US,64.82,65.77,64.615,64.99,6083957.0
2021-08-13,MSFT.US,292.29,292.34,288.75,288.93,18283982.0
2021-08-13,TTST.UK,19.5,19.5,18.5,18.8,76214.0
2021-08-16,AMZN,3298.99,3300.0,3211.13,3283.0,3328494.0
2021-08-16,GOOGL,2766.19,2767.25,2705.975,2750.4979,1119918.0
2021-08-16,FB,366.56,366.95,357.38,362.52,11232269.0
2021-08-16,TWTR.US,63.78,64.94,62.805,64.34,11993858.0
2021-08-16,MSFT.US,294.04,294.26,289.47,292.63,22559132.0
2021-08-16,TTST.UK,20.0,20.3,19.65,19.75,20729.0
2021-08-17,AMZN,3241.96,3280.49,3225.68,3277.5,3387922.0
2021-08-17,GOOGL,2733.23,2765.31,2721.64,2755.0,1085760.0
2021-08-17,FB,358.45,364.67,355.07,362.98,12328737.0
2021-08-17,TWTR.US,62.88,63.84,62.355,63.34,6950259.0
2021-08-17,MSFT.US,292.52,292.87,290.52,291.83,20113682.0
2021-08-17,TTST.UK,19.65,20.2,19.65,20.0,28501.0
2021-08-18,AMZN,3201.22,3254.0975,3200.0,3241.99,2804311.0
2021-08-18,GOOGL,2708.98,2742.085,2706.43,2730.0,962947.0
2021-08-18,FB,355.45,359.86,355.15,356.25,10042381.0
2021-08-18,TWTR.US,62.12,63.31,62.07,62.85,6890963.0
2021-08-18,MSFT.US,290.73,294.82,290.27,292.04,21812985.0
2021-08-18,TTST.UK,19.8,20.0,19.75,19.9,126394.0
2021-08-19,AMZN,3187.75,3233.0,3182.4637,3194.02,3782862.0
2021-08-19,GOOGL,2713.6,2727.05,2685.0,2688.71,1089127.0
2021-08-19,FB,355.12,357.57,351.0,351.345,12004535.0
2021-08-19,TWTR.US,62.05,63.19,61.5,61.59,8508145.0
2021-08-19,MSFT.US,296.77,297.47,288.64,288.6935,29850461.0
2021-08-19,TTST.UK,19.6,19.65,19.35,19.55,11587.0
2021-08-20,AMZN,3199.95,3207.81,3175.76,3203.8725,3358428.0
2021-08-20,GOOGL,2748.59,2751.08,2705.0,2720.0,1559658.0
2021-08-20,FB,359.37,359.9898,353.31,354.6,8697667.0
2021-08-20,TWTR.US,62.52,63.17,61.99,62.13,8596261.0
2021-08-20,MSFT.US,304.36,305.84,298.06,299.72,40817646.0
2021-08-20,TTST.UK,18.2,18.9,17.9,18.8,63303.0
2021-08-23,AMZN,3265.87,3280.9,3210.005,3211.9,3268131.0
2021-08-23,GOOGL,2800.83,2817.49,2752.15,2759.39,1422670.0
2021-08-23,FB,363.35,365.69,359.1,359.44,10942007.0
2021-08-23,TWTR.US,64.13,64.555,63.06,63.2,9962350.0
2021-08-23,MSFT.US,304.65,305.4,301.85,303.245,22830157.0
2021-08-23,TTST.UK,18.1,18.35,18.05,18.1,18338.0
2021-08-24,AMZN,3305.78,3315.4942,3274.58,3280.0,2551841.0
2021-08-24,GOOGL,2825.23,2841.6,2806.77,2812.23,963361.0
2021-08-24,FB,365.51,367.9559,361.84,363.66,9235148.0
2021-08-24,TWTR.US,63.98,65.06,63.92,64.84,6133879.0
2021-08-24,MSFT.US,302.62,305.65,302.0035,305.02,18175774.0
2021-08-24,TTST.UK,18.85,18.9,18.4,18.4,22112.0
2021-08-25,AMZN,3299.18,3321.0,3286.15,3309.87,1680306.0
2021-08-25,GOOGL,2841.58,2843.7897,2827.52,2832.5,792574.0
2021-08-25,FB,368.39,370.86,365.4,365.6,9684519.0
2021-08-25,TWTR.US,64.17,64.31,63.2,63.95,5470229.0
2021-08-25,MSFT.US,302.01,304.59,300.42,304.3,20006057.0
